inferred_type,title,address,placeId,maps_url
ATM,Yapı Kredi,"Ehlibeyt, Tekstilciler Cd. No:35, 06520 Çankaya/Ankara, Türkiye",ChIJufLvOvtF0xQRthJiU79KDwg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJufLvOvtF0xQRthJiU79KDwg
ATM,Yapı Kredi,"Atapark, 1326. Sk. No:1, 06280 Keçiören/Ankara, Türkiye",ChIJaaFrWeRM0xQR-eKRQXYgwW0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJaaFrWeRM0xQR-eKRQXYgwW0
ATM,Yapı Kredi,"Mürsel Uluç, 752. Cad. 118/E, 06450 Çankaya/Ankara, Türkiye",ChIJq8YV87lF0xQRCdk0GxOA9fk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJq8YV87lF0xQRCdk0GxOA9fk
ATM,Yapı Kredi,"Meşrutiyet, Atatürk Bulvarı & Güvenpark İçi Yolu, 06420 Çankaya/Ankara, Türkiye",ChIJK7judQBP0xQRDvEpJCPcEnA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJK7judQBP0xQRDvEpJCPcEnA
ATM,Yapı Kredi,"Kemerağzı, Lara Turizm Yolu, 07119 Aksu/Antalya, Türkiye",ChIJ1TmT8MSCwxQRfB8Tdjbqg1s,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ1TmT8MSCwxQRfB8Tdjbqg1s
ATM,Yapı Kredi,"Yeni Doğan, Dumlupınar Blv. Şehirlerarası Otobüs Terminali İcı, 07090 Kepez/Antalya, Türkiye",ChIJ8XEvQjWOwxQRUDJQ6WLCVqU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ8XEvQjWOwxQRUDJQ6WLCVqU
ATM,Yapı Kredi,"Karakoyunlu, 63200 Şanlıurfa Merkez/Şanlıurfa, Türkiye",ChIJlcFlHKBxNBURSR4J6HaZOac,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJlcFlHKBxNBURSR4J6HaZOac
ATM,Yapı Kredi,"Ertuğrul Gazi, Prof. S. Atilla Cd. No:2, 63330 Şanlıurfa Merkez/Şanlıurfa, Türkiye",ChIJdR2XKhZwNBURTh3IA1qVauk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJdR2XKhZwNBURTh3IA1qVauk
ATM,Yapı Kredi,"Kayseri, 8. Sk., 38220 Melikgazi/Kayseri, Türkiye",ChIJxWRYxJUFKxUR0DPtKDfMXW0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJxWRYxJUFKxUR0DPtKDfMXW0
ATM,Yapı Kredi,"Fevzipaşa, Turhan Cemal Beriker Blv., 01190 Seyhan/Adana, Türkiye",ChIJzy3oKSyGKBURA-zH9ZDHCd0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJzy3oKSyGKBURA-zH9ZDHCd0
ATM,Yapı Kredi,"Huzurevleri, 71469. Sk., 01360 Çukurova/Adana, Türkiye",ChIJ04ZjoT2JKBUR8yrDqOPUx80,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ04ZjoT2JKBUR8yrDqOPUx80
ATM,Yapı Kredi,"İslamsaray, 35700 Bergama/İzmir, Türkiye",ChIJCzjD5fT4uRQRGnYkRcFMLBQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJCzjD5fT4uRQRGnYkRcFMLBQ
ATM,Yapı Kredi,"Gazi Osman Paşa, Kamil Tunca Cd No: 151, 35090 Bornova/İzmir, Türkiye",ChIJj9I5CZRiuRQRoCCqd_V8RbU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJj9I5CZRiuRQRoCCqd_V8RbU
ATM,Yapı Kredi,"Yeni, Öğretmenler Blv. M1 Tepe Real AVM, 01200 Seyhan/Adana, Türkiye",ChIJKT5P-nGIKBUR9j5E9zrjlPw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJKT5P-nGIKBUR9j5E9zrjlPw
ATM,Yapı Kredi,"Yeşilyurt, Necip Fazıl Blv No:21, 01150 Seyhan/Adana, Türkiye",ChIJC3BRA9aOKBUR9Mg768vG_Sg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJC3BRA9aOKBUR9Mg768vG_Sg
ATM,Yapı Kredi,"Mansuroğlu, Haşim İşcan Cd. 24 A, 35535 Bayraklı/İzmir, Türkiye",ChIJbwuexDV9uRQR0G-ney83zV0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJbwuexDV9uRQR0G-ney83zV0
ATM,Yapı Kredi,"Tatlıkuyu, Körfez Cd., 41400 Gebze/Kocaeli, Türkiye",ChIJvyk6amIgyxQRBMS_wfpa9Nw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJvyk6amIgyxQRBMS_wfpa9Nw
ATM,Yapı Kredi,"Yenişehir, Gaziler Cd, 35180 Konak/İzmir, Türkiye",ChIJ6TwfhYfYuxQR_7XizDUDujI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ6TwfhYfYuxQR_7XizDUDujI
ATM,Yapı Kredi,"Yalı, 6418. Sk. No:101/B, 35550 Karşıyaka/İzmir, Türkiye",ChIJbYNo4vHZuxQRAk_Xny-EvDk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJbYNo4vHZuxQRAk_Xny-EvDk
ATM,Yapı Kredi,"Görükle, Atatürk Cd. 93/1D, 16285 Ni̇lüfer/Bursa, Türkiye",ChIJEXRXLT0OyhQReoCEjCf1Hmg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJEXRXLT0OyhQReoCEjCf1Hmg
ATM,Yapı Kredi,"Asmalı Mescit, Meşrutiyet Cd., 34430 Beyoğlu/İstanbul, Türkiye",ChIJD-lpP-C5yhQR9Sg74DZ5t9c,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJD-lpP-C5yhQR9Sg74DZ5t9c
ATM,Yapı Kredi,"Köşklü Çeşme, Yeni Bağdat Cd. No:281, 41400 Gebze/Kocaeli, Türkiye",ChIJ9UUjMZrfyhQRz9tsiucORPI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ9UUjMZrfyhQRz9tsiucORPI
ATM,Yapı Kredi,"15 Temmuz, Halkalı Cd, 34212 Bağcılar/İstanbul, Türkiye",ChIJc39I8walyhQR-YdkbIWfgMQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJc39I8walyhQR-YdkbIWfgMQ
ATM,Yapı Kredi,"İkitelli OSB, Atatürk Blv., 34490 Başakşehir/İstanbul, Türkiye",ChIJRQ6nzoKlyhQRc3eocYW9Uww,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJRQ6nzoKlyhQRc3eocYW9Uww
ATM,Yapı Kredi,"Fevzi Çakmak, Birlik Cd., 34200 Bağcılar/İstanbul, Türkiye",ChIJBVlXuzClyhQR5VOHwtijLMg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJBVlXuzClyhQR5VOHwtijLMg
ATM,Yapı Kredi,"Yenimahalle, Ahmet Kabaklı Cd. 31/B, 34200 Bağcılar/İstanbul, Türkiye",ChIJgQ7DzCSlyhQRNG3Bkv29ZKs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJgQ7DzCSlyhQRNG3Bkv29ZKs
ATM,Yapı Kredi,"Hürriyet, Menderes Cd. No:80, 34209 Bağcılar/İstanbul, Türkiye",ChIJz_14CuakyhQR_2_6jUaTgj4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJz_14CuakyhQR_2_6jUaTgj4
ATM,Yapı Kredi,"Göztepe, Karanfil Sokağı No:1, 34218 Bağcılar/İstanbul, Türkiye",ChIJo6cfuUGlyhQRlLS5DR1PIj8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJo6cfuUGlyhQRlLS5DR1PIj8
ATM,Yapı Kredi,"Çınar, Fatih Cd. No:107 D:A, 34200 Bağcılar/İstanbul, Türkiye",ChIJOcu3psy6yhQR6bx3qGXGTKI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJOcu3psy6yhQR6bx3qGXGTKI
ATM,Yapı Kredi,"Merkez, Güngören Cd. No:1, 34200 Bağcılar/İstanbul, Türkiye",ChIJa3yoSNK6yhQRc-Wd6oobV7k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJa3yoSNK6yhQRc-Wd6oobV7k
ATM,Yapı Kredi,"No:, Eymir, Yedi Göller Cd. No:288, 06830 Gölbaşı/Ankara, Türkiye",ChIJmRcsp6FD0xQRhzuSmSIlFuk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJmRcsp6FD0xQRhzuSmSIlFuk
ATM,Yapı Kredi,"Hacettepe, Talatpaşa Blv No:110, 06230 Altındağ/Ankara, Türkiye",ChIJ2zlxMUNO0xQRwZ9kaTIqOpw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ2zlxMUNO0xQRwZ9kaTIqOpw
ATM,Yapı Kredi,"Vatan, Polat Cd. No: 7, 35160 Karabağlar/İzmir, Türkiye",ChIJL0tCRcreuxQR4oqCn4oqu5M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJL0tCRcreuxQR4oqCn4oqu5M
ATM,Yapı Kredi,"Kazımdirik, Üniversite Cd., 35100 Bornova/İzmir, Türkiye",ChIJExVf0aRiuRQRfu6iLzkp_s0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJExVf0aRiuRQRfu6iLzkp_s0
ATM,Yapı Kredi,"Fevzi Çakmak, Hekimsuyu Cd. 14/C, 34250 Gaziosmanpaşa/İstanbul, Türkiye",ChIJURLmRV-wyhQR715POu9WuC0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJURLmRV-wyhQR715POu9WuC0
ATM,Yapı Kredi,"Karayolları, 621. Sk. No:46, 34255 Gaziosmanpaşa/İstanbul, Türkiye",ChIJ99npsVOwyhQRueETfIzraxM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ99npsVOwyhQRueETfIzraxM
ATM,Yapı Kredi,"Kocasinan Merkez, Mahmutbey Cd., 34192 Bahçelievler/İstanbul, Türkiye",ChIJQcSyr76kyhQRqUIuY-5fe7Q,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJQcSyr76kyhQRqUIuY-5fe7Q
ATM,Yapı Kredi,"Barbaros Hayrettin Paşa Mahallesi, Beşyüzevler, Poligon Cad. 1003 Sok., 34250 Gaziosmanpaşa/İstanbul, Türkiye",ChIJHWVte2iwyhQRYnF_f_GcH_Q,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJHWVte2iwyhQRYnF_f_GcH_Q
ATM,Yapı Kredi,"İnkılap, Esnaf Sk. No:2, 34768 Ümraniye/İstanbul, Türkiye",ChIJ9ZdBKuLIyhQR6Vczb0vsw4Q,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ9ZdBKuLIyhQR6Vczb0vsw4Q
ATM,Yapı Kredi,"Göztepe, Göztepe Metrosu, 34730 Kadıköy/Üsküdar/İstanbul, Türkiye",ChIJN_hjXcLHyhQR__2BvqPXa9E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJN_hjXcLHyhQR__2BvqPXa9E
ATM,Yapı Kredi,"Karayolları, Abdi İpekçi Cd. No:43, 34255 Gaziosmanpaşa/İstanbul, Türkiye",ChIJGVlWXVSwyhQRAFY-BLDnM-g,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJGVlWXVSwyhQRAFY-BLDnM-g
ATM,Yapı Kredi,"Etiler Mah, Tepecik Yolu Cad, 34335 Beşiktaş/İstanbul, Türkiye",ChIJe5H-tgi2yhQRDij-fQz0VHA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJe5H-tgi2yhQRDij-fQz0VHA
ATM,Yapı Kredi,"Esentepe, Büyükdere Cd. Astoria Avm, 34394 Beşiktaş/Şişli/İstanbul, Türkiye",ChIJe3HyzFC2yhQRqpYBx9nXc2g,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJe3HyzFC2yhQRqpYBx9nXc2g
ATM,Yapı Kredi,"Yavuz Sultan Selim, Miralay Nazım Cad., 34083 Fatih/İstanbul, Türkiye",ChIJC-mLmPe5yhQRaxtHQQPi6N8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJC-mLmPe5yhQRaxtHQQPi6N8
ATM,Yapı Kredi,"Başıbüyük, 34854 Maltepe/İstanbul, Türkiye",ChIJ1yRSxnvGyhQRS9KOT3kq9W4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ1yRSxnvGyhQRS9KOT3kq9W4
ATM,Yapı Kredi,"Şerifali, Çetin Cd. No:3, 34775 Ümraniye/İstanbul, Türkiye",ChIJnzUFN03PyhQRpR-KC9bOJ5o,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJnzUFN03PyhQRpR-KC9bOJ5o
ATM,Yapı Kredi,"Tomtom, İstiklal Cd. No:179, 34433 Beyoğlu/İstanbul, Türkiye",ChIJRR-IB-C5yhQRuTa6w2KQgao,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJRR-IB-C5yhQRuTa6w2KQgao
ATM,Yapı Kredi,"Telsiz, 85. Sk. No:62, 34020 Zeytinburnu/İstanbul, Türkiye",ChIJ1ysdHKS7yhQRNTs35Ugbfdw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ1ysdHKS7yhQRNTs35Ugbfdw
ATM,Yapı Kredi,"Ataköy 7-8-9-10. Kısım, Airport AVM No:2, 34158 Bakırköy/İstanbul, Türkiye",ChIJEQFQnGajyhQRw5N_kQsb0fM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJEQFQnGajyhQRw5N_kQsb0fM
ATM,Yapı Kredi,"Fındıklı, Gazi Mustafa Kemal Cad., 34758 Maltepe/İstanbul, Türkiye",ChIJFZPnPGzGyhQR6mLGveMYDo8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJFZPnPGzGyhQR6mLGveMYDo8
ATM,Yapı Kredi,"Doğuş, Bağlar Cd. No:104, 06660 Çankaya/Ankara, Türkiye",ChIJab_J_bNP0xQR5-dG631xVP0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJab_J_bNP0xQR5-dG631xVP0
ATM,Yapı Kredi,"Cumhuriyet, Yağmur Sk. No:30, 16140 Ni̇lüfer/Bursa, Türkiye",ChIJnxNcDD0UyhQRDPm_GceNqY0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJnxNcDD0UyhQRDPm_GceNqY0
ATM,Yapı Kredi,"Ataköy 1. Kısım, Ataköy Marina, 34158 Bakırköy/İstanbul, Türkiye",ChIJW-r3gLu8yhQRLUsEezFx0qY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJW-r3gLu8yhQRLUsEezFx0qY
ATM,Yapı Kredi,"İçerenköy, Küçükbakkalköy Yolu Cd. No:37, 34752 Ataşehir/İstanbul, Türkiye",ChIJe1qgjUDGyhQRXMD2qgrKgew,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJe1qgjUDGyhQRXMD2qgrKgew
ATM,Yapı Kredi,"Küçükyalı Merkez Mahallesi, Rezzan Has Sokağı, 34840 Küçükyalı/Maltepe/İstanbul, Türkiye",ChIJd9YbX-zGyhQRlh-mE8S5drs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJd9YbX-zGyhQRlh-mE8S5drs
ATM,Yapı Kredi,"Balmumcu, Zincirlikuyu Sk., 34349 Beşiktaş/İstanbul, Türkiye",ChIJPRlcyEy2yhQRK631upZYLbo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJPRlcyEy2yhQRK631upZYLbo
ATM,Yapı Kredi,"Kocatepe, Megacenter 40 D, 34045 Bayrampaşa/İstanbul, Türkiye",ChIJQ-zspJ26yhQR_nlZNNo7d_Q,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJQ-zspJ26yhQR_nlZNNo7d_Q
ATM,Yapı Kredi,"Mehmet Akif, Aşık Veysel Cd., 34304 Küçükçekmece/İstanbul, Türkiye",ChIJDRXEBqWlyhQRZU4s1YTOh8Y,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJDRXEBqWlyhQRZU4s1YTOh8Y
ATM,Yapı Kredi,"Yenidoğan, Şht. Serkan Özaydın Sk. No:1, 26060 Odunpazarı/Eskişehir, Türkiye",ChIJqVm3ouM9zBQRWPZkKeFbrUI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJqVm3ouM9zBQRWPZkKeFbrUI
ATM,Yapı Kredi,"Yeni Çamlıca, Üsküdar Cd. Yedpa Ticaret Merkezi, 34779 Ataşehir/İstanbul, Türkiye",ChIJm_jb2WDPyhQRDvcoFQMu-L4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJm_jb2WDPyhQRDvcoFQMu-L4
ATM,Yapı Kredi,"Levent, Büyükdere Cd., 34330 Beşiktaş/İstanbul, Türkiye",ChIJIXtxQWi2yhQRKSzo1LXmHt4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJIXtxQWi2yhQRKSzo1LXmHt4
ATM,Yapı Kredi,"Maslak, Maslak Büyükdere Cd., 34398 Sarıyer/İstanbul, Türkiye",ChIJyfyYlMG1yhQRT8xSa-x9ik0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJyfyYlMG1yhQRT8xSa-x9ik0
ATM,Yapı Kredi,"Akevler, 1047. Sk. N-Towers Önö, 34513 Esenyurt/İstanbul, Türkiye",ChIJMeraAZ6gyhQRPhkLsX_Y2gU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJMeraAZ6gyhQRPhkLsX_Y2gU
ATM,Yapı Kredi,"Çalı, Cumhuriyet Cd. Cumhuriyet Meydani, 16275 Nilüfer/Ni̇lüfer/Bursa, Türkiye",ChIJX6yz75IQyhQRuRW7q4z_Wlg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJX6yz75IQyhQRuRW7q4z_Wlg
ATM,Yapı Kredi,"Abdurrahmangazi, Orman Cd. No:108, 34920 Sultanbeyli/İstanbul, Türkiye",ChIJwWiBp3TQyhQRU4u_dXA6MbQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJwWiBp3TQyhQRU4u_dXA6MbQ
ATM,Yapı Kredi,"Esenkent, 34848 Maltepe/İstanbul, Türkiye",ChIJsVvvvWvEyhQR8Ou2GI19Kds,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJsVvvvWvEyhQR8Ou2GI19Kds
ATM,Yapı Kredi,"Cevizli, D-100 Güney Yanyolu No:39, 34865 Kartal/İstanbul, Türkiye",ChIJKae99WPEyhQRmUMlvHXAgLk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJKae99WPEyhQRmUMlvHXAgLk
ATM,Yapı Kredi,"İstinye, İstinye Cd. 2/A, 34460 Sarıyer/İstanbul, Türkiye",ChIJpWT2VHrKyhQRnq5_2jcwm8E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJpWT2VHrKyhQRnq5_2jcwm8E
ATM,Yapı Kredi,"Merkez, Abide-i Hürriyet Caddesi & İstanbul Adalet Sarayı No:223 D:B, 34381 Şişli/Kağıthane/İstanbul, Türkiye",ChIJ56NgluG2yhQRf0KjnW0K8Mg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ56NgluG2yhQRf0KjnW0K8Mg
ATM,Yapı Kredi,"Sapan Bağları, Süreyyapaşa Cd No:63, 34893 Pendik/İstanbul, Türkiye",ChIJ6c8sK1HDyhQReCgv-ex_ihU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ6c8sK1HDyhQReCgv-ex_ihU
ATM,Yapı Kredi,"Konaklar, Akçam Cd No:1, 34330 Beşiktaş/İstanbul, Türkiye",ChIJhfUz8GS2yhQRNjQOExc6cKM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJhfUz8GS2yhQRNjQOExc6cKM
ATM,Yapı Kredi,"Cevizli, Mustafa Kemal Caddesi no 39, 34865 Kartal/İstanbul, Türkiye",ChIJ4wWQiGTEyhQROyHrlG3zz2k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ4wWQiGTEyhQROyHrlG3zz2k
ATM,Yapı Kredi,"Cumhuriyet Mh., İnönü Cd., 34290 Küçükçekmece/İstanbul, Türkiye",ChIJmX4hTO6jyhQRzgR6j1BoLvY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJmX4hTO6jyhQRzgR6j1BoLvY
ATM,Yapı Kredi,"Turgut Reis, Fatih Blv., 34790 Sultanbeyli/İstanbul, Türkiye",ChIJjbxWVWDQyhQRzx_JaO_gT1w,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJjbxWVWDQyhQRzx_JaO_gT1w
ATM,Yapı Kredi,"Yenişehir, Eşref Bitlis Blv., 34912 Pendik/İstanbul, Türkiye",ChIJG26gsgrayhQRC9E4e82uv9M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJG26gsgrayhQRC9E4e82uv9M
ATM,Yapı Kredi,"Yenişehir, Dedepaşa Cd No:2, 34912 Pendik/[no name]/İstanbul, Türkiye",ChIJm-eSGavQyhQR7wM9Jk8e00Y,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJm-eSGavQyhQR7wM9Jk8e00Y
ATM,Yapı Kredi,"Yeni, İstanbul Cd. 1/20, 41400 Gebze/Kocaeli, Türkiye",ChIJhXM3n6vfyhQRNFGs_KnHEXk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJhXM3n6vfyhQRNFGs_KnHEXk
ATM,Yapı Kredi,"Adnan Kahveci, Anadolu Cd. No:24, 34528 Beylikdüzü/İstanbul, Türkiye",ChIJ3_Tav7FftRQRD1R4b5RaXi4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJ3_Tav7FftRQRD1R4b5RaXi4
ATM,Yapı Kredi,"Cedit, Aziz Yıldız Sk. No:8/1, 41300 İzmit/Kocaeli, Türkiye",ChIJWVQz5oZPyxQR2uZqfumPigc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJWVQz5oZPyxQR2uZqfumPigc
ATM,Yapı Kredi,"Pınartepe, İstanbul Cd Shell Akaryakıt İstasyonu İçi, 34500 Büyükçekmece/İstanbul, Türkiye",ChIJx0thsUletRQRUZRUGXIKGYU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJx0thsUletRQRUZRUGXIKGYU
ATM,Yapı Kredi ATM,"Halıkent, Şevket Savlu Cd., 32040 Isparta Merkez/Isparta, Türkiye",ChIJt7p5hV61xRQRoJ_x6wlLjbU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJt7p5hV61xRQRoJ_x6wlLjbU
ATM,Yapı Kredi ATM,"Mahallesi, Pirebi, Dr. Ahmet Özcan Cd. 129 A, 42010 Meram/Konya, Türkiye",ChIJxQ9c2veE0BQR4uTFvZvHcos,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJxQ9c2veE0BQR4uTFvZvHcos
ATM,Yapı Kredi ATM,"Mimar Sinan, 24050 Erzincan Merkez/Erzincan, Türkiye",ChIJ2zQP71FzcEARut8e4gcHr1o,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJ2zQP71FzcEARut8e4gcHr1o
ATM,Yapı Kredi ATM,"Üniversiteler, Hacettepe Beytepe Kampüsü No:33, 06800 Çankaya/Ankara, Türkiye",ChIJb42IR2pH0xQRVqiow2nNX_0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJb42IR2pH0xQRVqiow2nNX_0
ATM,Yapı Kredi ATM,"Gürselpaşa, Türkmenbaşı Blv., 01200 Seyhan/Adana, Türkiye",ChIJLTx9b46JKBURE4osrSKpaZ4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJLTx9b46JKBURE4osrSKpaZ4
ATM,Yapı Kredi ATM,"Ertuğrulgazi, 26150 Tepebaşı/Eskişehir, Türkiye",ChIJ2YqEUXkWzBQR4mVj27fPifY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJ2YqEUXkWzBQR4mVj27fPifY
ATM,Yapı Kredi ATM,"Şekerhane, Şevket Tokuş Cd. No:29, 07400 Alanya/Antalya, Türkiye",ChIJSU6QeHyY3BQRYOodJ161AMk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJSU6QeHyY3BQRYOodJ161AMk
ATM,Yapı Kredi ATM,"Yeni, İsmet İnönü Blv. No:56, 33050 Akdeniz/Mersin, Türkiye",ChIJEzeeW63zJxURM0_kn1-DyC0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJEzeeW63zJxURM0_kn1-DyC0
ATM,Yapı Kredi ATM,"Oba, 07460 Alanya/Antalya, Türkiye",ChIJ1zO4eKmZ3BQRWHZsfa6PMtY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20ATM&query_place_id=ChIJ1zO4eKmZ3BQRWHZsfa6PMtY
